"id_item";"id_pregao";"no_item";"UNIDADE_COMPRADORA"
"010101000012014OC000120001";"010101000012014OC0001";"20001";"ASSEMBLEIA LEGISLATIVA"
"010101000012014OC000150001";"010101000012014OC0001";"50001";"ASSEMBLEIA LEGISLATIVA"
"010101000012015OC000160001";"010101000012015OC0001";"60001";"ASSEMBLEIA LEGISLATIVA"
"010101000012015OC000210001";"010101000012015OC0002";"10001";"ASSEMBLEIA LEGISLATIVA"
"080359000012016OC000010002";"080359000012016OC0000";"10002";"DEPARTAMENTO DE SUPRIMENTO E LICITACOES"
"090149000012009OC002170001";"090149000012009OC0021";"70001";"DEPTO. GERENC. AMBULATORIAL DA CAPITAL-DGAC"
"090149000012010OC000160001";"090149000012010OC0001";"60001";"DEPTO. GERENC. AMBULATORIAL DA CAPITAL-DGAC"
"090193000012014OC000500002";"090193000012014OC0005";"00002";"GRUPO DE GERENCIAMENTO ADMINISTRATIVO"
"090193000012016OC000290002";"090193000012016OC0002";"90002";"GRUPO DE GERENCIAMENTO ADMINISTRATIVO"
"102101100582015OC000470001";"102101100582015OC0004";"70001";"UNIVERSIDADE DE SAO PAULO"
"171312170482015OC001280002";"171312170482015OC0012";"80002";"FUNDACAO C.A.S.A. - SEDE ADMINISTRACAO"
"171312170482016OC000930002";"171312170482016OC0009";"30002";"FUNDACAO C.A.S.A. - SEDE ADMINISTRACAO"
"171312170482017OC001280002";"171312170482017OC0012";"80002";"FUNDACAO C.A.S.A. - SEDE ADMINISTRACAO"
"180123000012013OC000120001";"180123000012013OC0001";"20001";"ACADEMIA DE POLICIA"
"180168000012017OC006220008";"180168000012017OC0062";"20008";"COMANDO DE POLICIAMENTO DE CHOQUE"
"180168000012017OC006220009";"180168000012017OC0062";"20009";"COMANDO DE POLICIAMENTO DE CHOQUE"
"180169000012017OC001140003";"180169000012017OC0011";"40003";"CTO.SUPRIM.MANUT.MAT.INTENDENCIA"
"180216000012016OC004530001";"180216000012016OC0045";"30001";"ADMINISTRACAO DA SUPERINTENDENCIA"
"180216000012016OC004530002";"180216000012016OC0045";"30002";"ADMINISTRACAO DA SUPERINTENDENCIA"
"203384200952008OC001990001";"203384200952008OC0019";"90001";"BANCO NOSSA CAIXA S/A - UGFRP"
"230102000012015OC000050002";"230102000012015OC0000";"50002";"COORDENADORIA DE OPERACOES"
"230104000012013OC000310005";"230104000012013OC0003";"10005";"DEPARTAMENTO DE ADMINISTRACAO"
"230104000012017OC000050001";"230104000012017OC0000";"50001";"DEPARTAMENTO DE ADMINISTRACAO"
"260122000012017OC000290001";"260122000012017OC0002";"90001";"DEPTO. SUPRIMENTO E APOIO GESTAO DE CONTRATO"
"260122000012017OC000290002";"260122000012017OC0002";"90002";"DEPTO. SUPRIMENTO E APOIO GESTAO DE CONTRATO"
"292401290582016OC004770001";"292401290582016OC0047";"70001";"INST. ASSIST. MEDICA SERV. PUBLICO ESTADUAL"
"292401290582017OC011820001";"292401290582017OC0118";"20001";"INST. ASSIST. MEDICA SERV. PUBLICO ESTADUAL"
"373201370922008OC002970001";"373201370922008OC0029";"70001";"CIA.PAULISTA DE TRENS METROPOLITANOS-CPTM"
"373201370922009OC003260001";"373201370922009OC0032";"60001";"CIA.PAULISTA DE TRENS METROPOLITANOS-CPTM"
"373201370922009OC021950001";"373201370922009OC0219";"50001";"CIA.PAULISTA DE TRENS METROPOLITANOS-CPTM"
"373201370922014OC000010001";"373201370922014OC0000";"10001";"CIA.PAULISTA DE TRENS METROPOLITANOS-CPTM"
"373201370922014OC020590001";"373201370922014OC0205";"90001";"CIA.PAULISTA DE TRENS METROPOLITANOS-CPTM"
"392101390552010OC001280001";"392101390552010OC0012";"80001";"DEPTO.AGUAS E ENERGIA ELETRICA-DAEE"
"400102000012014OC000250001";"400102000012014OC0002";"50001";"DEPTO.SUPR.ATIVIDADES COMPLEMENTARES"
"400102000012015OC000340001";"400102000012015OC0003";"40001";"DEPTO.SUPR.ATIVIDADES COMPLEMENTARES"
"400102000012016OC000490001";"400102000012016OC0004";"90001";"DEPTO.SUPR.ATIVIDADES COMPLEMENTARES"
"400102000012017OC000800001";"400102000012017OC0008";"00001";"DEPTO.SUPR.ATIVIDADES COMPLEMENTARES"
"400102000012017OC000800002";"400102000012017OC0008";"00002";"DEPTO.SUPR.ATIVIDADES COMPLEMENTARES"
"442101440582013OC031440001";"442101440582013OC0314";"40001";"INST. ASSISTENCIA MEDICA AO SERVIDOR PUBLICO"
"442101440582015OC000170001";"442101440582015OC0001";"70001";"INST. ASSISTENCIA MEDICA AO SERVIDOR PUBLICO"
"824402801002015OC000050001";"824402801002015OC0000";"50001";"FUNDAÁ„O MUNICIPAL PARA EDUCAÁ„O COMUNIT·RIA"
"824402801002017OC000030001";"824402801002017OC0000";"30001";"FUNDAÁ„O MUNICIPAL PARA EDUCAÁ„O COMUNIT·RIA"
